"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"Pinsir",0.00133096569783888,0.0104707569856705,0.0256776850860684,-0.020391784873044,0.0343712797884933,0.00575126833175909,-0.016210398651644,-0.0326234900154372,-0.00174671505831808,0.0172925065647685,-0.0215584762990517,0.0183470035911524,-0.0109516512463839,0.0311170802125958,0.017520850821374,0.0575586609198471,0.0182440600352448,0.00894287405055039,-0.0176261811022373,-0.00737387220571499
"Piplup",0.00942299002639533,0.00221860946443554,-0.0121138556736778,0.00791490689471369,-0.00565680668062683,-0.00850465755887628,0.00999778451345822,0.00371669311983999,-0.00726242321771237,0.0124142517508223,-0.00645642151104909,0.0362913736404143,-0.000820760135554779,0.0280836948233558,0.000920688983747761,-0.0431913680992707,-0.0326491029033536,-0.0133959941962488,0.014752791314235,0.0274136143847866
"Plusle",-0.00143697594491581,0.0116467492644298,0.0379287025671702,-0.0310489277099909,0.0127605740646989,-0.000626232834773842,-0.00438088095484754,0.0203930858868016,-0.0318332261014739,-0.00739511095357627,0.00601011337761987,-0.00861133922542462,0.0250399810793518,-0.0451948436990863,0.0114396143485604,-0.0158263833656231,-0.0316231440890341,0.00692233655651245,-0.0108485960445939,0.0095359284965888
"Poipole",-0.00449488493639489,-0.00216979254620352,0.00470298168136573,-0.0359079117068335,-0.0443983185960179,-0.00772314697336323,-0.00753576412262582,0.03302717261193,-0.0211055633794496,0.0335848185420668,0.0290836261293227,0.0132109787217076,0.00627789079746589,-0.0287799834471147,-0.00816972496886882,0.0276994651776686,-0.0225696924603408,0.0157583454151475,-0.00256708007030255,-0.0141586240523842
"Politoed",0.0010421902559504,-0.0112158943581909,0.0155468577086116,-0.0143450644899974,0.00931926285184025,-0.0192735961051,0.0163710179526773,0.00487010782886315,-0.00446307411432823,-0.00134841260820957,0.00202645475753482,0.0381471643495142,-0.00761592041431709,0.044547518011622,0.0212559760755326,-0.0529886714398895,-0.0357925948412657,-0.00308944144681603,-0.00339748905132598,-0.0158677542266313
"Poliwag",0.00171627387523385,-0.00742182771087674,0.00847559699973218,-0.012843709744244,-0.0043171990832524,0.0103337417422888,-0.00504134403919504,0.0282726751626788,1.46867210505577e-05,0.0131728541149754,-0.0185883725426441,0.0261971746223126,-0.00349119054851177,0.0235056102179288,-0.00399704353494218,-0.0280646948783843,-0.0443629248192085,-0.0162905554539497,0.00194177963705895,0.0347846276507766
"Poliwhirl",-0.00029114629818713,-0.00592425956841218,0.0102772292632288,-0.0140868417392489,-0.00138408428472224,0.00639905199514339,0.000857004850575345,0.021417325685891,0.00525491404760615,0.0100728489701234,-0.0149245276702181,0.028672668530777,-0.00504734610942651,0.0297097069520479,0.0013412273232318,-0.0286669383298045,-0.0380960431899032,-0.0179145557839332,0.00210244232585763,0.015244249765605
"Poliwrath",-0.00367284814262126,-0.00923830216032836,0.0115362461819777,-0.00297665013225506,-0.0106763588634465,-0.0173167574243439,-0.0159228235788191,0.0254241425755861,0.0165185414588887,-0.0108450488953864,0.00519135065509454,0.0669550082530895,-0.00103542667376187,0.0456319491826616,0.010131346195279,-0.0206788373415176,-0.0159165321578813,-0.0264446372513227,-0.0035214382245454,-0.0150469446874427
"Poltchageist",0.0188131238500257,-0.0164512170505167,-0.0156626579638816,-0.00455476666971831,0.00743358335662872,0.00435705959628935,0.00499126369519662,0.014761372136715,0.0256260487896691,-0.0112309695375508,-0.00305080016258238,-0.000426802477400106,0.00180707894748255,-0.014459912239529,-0.0410536622656086,0.00186591300410519,0.00664891682602808,0.0659774164918428,0.00023805889624961,0.0177482346180387
"Polteageist",0.0414564637602447,-0.0461067926222733,-0.0185376935280597,-0.00439266451186158,0.0336597867933918,-0.00903715376695291,0.0011339217771477,0.00977713065691887,0.028379296237717,-0.0477773931543943,0.00391421024684914,-0.00377043213271876,0.00429316332428307,-0.0205548603419709,-0.0417850772174479,-0.00663204049088767,-0.0352788406281783,0.0926323244026071,0.0126620325864567,-0.0264599747878238
"Ponyta",0.00727980914960994,0.00974166973035154,-0.00752595761503487,0.0232559808177205,0.0040009972764985,0.000699083122802603,0.0159534527081521,-0.0363975487210292,-0.0287660471995809,-0.00385086260409641,-0.00125890488390447,0.00646956325650093,0.0225566198386877,-0.0311053025562401,0.00493925712416056,0.0276267014051955,-0.0380330478386049,-0.00985695262660835,0.00420454286269762,0.0060711149575171
"Poochyena",0.0281159920272407,-0.00118514409446026,-0.00916783228461516,0.0250681778316168,0.0269051177824265,-0.00277806493593051,-0.0268188433645597,0.00113271829485791,-1.43719504913718e-05,0.0152728297556101,-0.0383767057593292,-0.0225473309458659,0.00491300370515622,-0.0140189206683476,-0.00876823909912884,-0.0230674289833363,0.0131771213657329,-0.0396834912720662,0.0115228894010652,0.0448292989693927
"Popplio",0.00568024333527509,-0.005607449112179,-0.0114504080574889,0.00443186182831179,-0.00165481351182182,-0.00694109766272334,0.00830665893994814,0.00156893868141561,-0.00784578540252387,0.0112455514971773,-0.00519031238103329,0.0329528329047516,-0.00168694869311298,0.0276947559420527,0.00286073867625723,-0.0416229471397114,-0.032635024670596,-0.0132318903029168,0.0145303806580437,0.0261326999693906
"Porygon",0.0100261816029613,-0.030610027681003,-0.00656793186068246,-0.00749549908574769,-0.0142313772701129,-0.0164271248424788,0.0131688873498674,0.00693864334338779,-0.0123609485802971,0.00627724928168694,0.00360719612612202,-0.0234357981336377,-0.00728768043033524,-0.0138172355645915,0.0166914126203747,-0.0119445026046955,0.00373555043582695,-0.00304709931586087,0.0121280762502658,0.000417093607524386
"Porygon-Z",0.00543833203202152,-0.0316236890512576,-0.00497853288314978,-0.0157936640303257,-0.00403019415440545,-0.0036460900609469,0.0199867661609982,0.000480648763088103,-0.0134285577393404,-0.00225308576263142,-0.00311716283313147,-0.0196273380845163,0.00175113866086219,-0.0267584517752519,0.0188062901454456,-0.0071356330907552,-0.0130438914441425,-0.0064725998858074,-0.0100305404003654,-0.0259183156403447
"Porygon2",0.00775846979708772,-0.0328249439059808,0.000183211648384296,-0.0086397496065724,-0.0107261021733449,-0.0178615857085138,0.0181176509151923,0.00101525810694926,-0.0126837769328527,-0.00350650937719143,0.00105685580210199,-0.018488803404546,-0.0049833960389664,-0.0132791561975393,0.0234986643851681,-0.00983588278933242,0.00405972440239446,-0.00279939479640942,0.00442550858207894,-0.0241897360037893
"Primarina",0.00684170000590636,0.044773603895917,-0.0149452133252863,0.00606925280642339,0.0353038143813361,0.00283635984977507,0.00463738654895066,0.0149074805101312,-0.0158261074702374,-0.0460448669153128,0.0281133553470207,0.0542697887812481,0.0187180464295284,0.0236395911117116,0.0807728235985955,-0.0704204313674497,-0.0329922430087781,0.00908771173845989,-0.00661733134035453,-0.020511989306508
"Primeape",-0.00787764957966712,-0.0201915583513175,0.0184144207214299,0.0122582855910722,-0.0186545968392383,-0.00539912494768826,-0.0345649312457947,0.0145434319631768,0.0216004462584255,-0.0241025731705366,0.00339577365957105,0.0483059387275977,0.0235130740046819,-0.0121734992238296,-0.00495351875937308,0.0277782262722869,0.00096112288837352,-0.035301454058745,-0.0161770102599013,-0.000534110945781374
"Prinplup",0.00784296796193724,0.000270590573522364,-0.00811141905980069,0.0083097635594475,-0.001693173437707,-0.00902192977075752,0.0152219058311239,-0.00136610739706052,-0.0097714918192291,0.00497876876306238,-0.00648218213327635,0.039943395210433,-0.000488538892464008,0.030425787141016,0.00748116759675628,-0.0431220682168957,-0.0326204300333239,-0.0108327227586213,0.00957439809367749,0.00734431933100689
"Probopass",-0.0155684350813931,-0.0346605760151664,0.000899001431532449,0.0326590462064375,0.000485410634572997,-0.0244679065467687,0.0231377750337352,0.0265838018483275,-0.0646033802250612,-0.0156762692624478,-0.0185367508046839,-0.0236789148923407,-0.00615013395021427,-0.00157369097571343,0.0448378441440969,7.89244265653787e-05,0.0292038838942414,0.0328692897170025,0.10464178361509,-0.0469187098270029
"Psyduck",0.00861094900394566,-0.00230802085260918,0.00151304724805928,-0.00468178279005827,0.0026654342095934,-0.000715783942530881,0.00840004232198132,0.00803609997056261,-0.00386230704331131,0.0147020746939728,-0.00736183543814205,0.0269631653375491,-0.000486967344646783,0.0230527764893916,0.00104087618813468,-0.0405518152599912,-0.0396303854750407,-0.0144514381575693,0.00933602890745419,0.0265103028301848
"Pupitar",0.00537184739518724,0.0501689864722553,0.0209680412721617,-0.0301081409138098,-0.0319048864634985,0.0997138873709297,-0.0123365268115269,-0.0603872752436771,-0.0282055300703935,-0.0483995603581229,0.0385914320301576,-0.0388055435607498,0.0055463673632226,-0.0089016857845945,-0.0387830743954452,-0.00531651445449299,0.0260736973723864,-0.0285096131830292,0.0771101081045856,-0.012099079442686
"Purrloin",0.0283265929720687,0.00470656626877586,-0.00750881373124429,0.0324976300420698,0.0382496183469717,0.00319672735685535,-0.0376855563443392,0.0062144606185356,-0.00567591048231398,0.00582205276438745,-0.0426936382132762,-0.0267042532558729,0.013950777550915,-0.0305809508562855,0.000403474635382188,-0.0237886414308488,0.00417024066300285,-0.0358215462311255,-0.00397007469893073,0.0355558914343898
"Purugly",0.0244343076118688,-0.0551944971806167,0.0441705968337833,-0.00959561642160065,-0.00445823465235772,0.00293335753641929,0.0186503885036215,-0.0017947964494685,0.0028418752307008,-0.00226787314753831,-0.010737416344402,-0.0219137364238763,0.0103104012713117,-0.031214954986895,0.0171711234678786,0.00595183985018986,-0.0206195798735133,-0.0409700515577925,-0.00860188970432991,0.00142756046017835
"Pyroar",0.01544987141379,-0.0110983873083656,0.00520442263884293,0.00997962520114117,0.00652621082378475,-0.0168008732709995,0.0376461950998483,-0.0435442614419459,-0.0265645758861732,0.0037037339491965,0.0154081696822189,-0.0160680543722717,0.0148159586233401,-0.0350815276815489,0.0256939858476517,0.00596138632906156,-0.0403883117529487,-0.0194659216494114,-0.00607487894441412,-0.0149500739127913
"Pyukumuku",0.00579543868042737,-0.00402040048333296,0.0118023319860557,0.0100632384134907,-0.00855515257384515,-0.0244292082269485,0.00286830132507238,0.00885635271931744,-0.0120388775550983,-0.00577833370106257,0.00132110117494399,0.0212667710138516,-0.0153364927147203,0.0440918850009243,0.0158315612238668,-0.0292312230835985,0.0061821202205911,0.013315938640726,0.0306319995005878,0.000283609526413453
"Quagsire",0.0132842126484694,0.0384715457287099,0.0495612109721583,-0.0235411229134809,-0.00274082139688438,0.0137726032975662,0.0149726364440767,-0.0259692137138162,0.0202143245879761,0.00913080073913669,0.0204614876714312,0.0266614255716712,-8.94641912521036e-05,0.0309352779823633,-0.0204428077884378,-0.048528251773977,-0.00113267472107716,-0.0312971629825518,0.0393730527656543,-0.00365140909213211
"Quaquaval",-0.0280658644666021,0.0100523464994258,-0.0138652923592462,0.0191724537339257,-0.0318301030885077,-0.00307869712548161,-0.00946548086291725,0.0356013999809267,0.0418205547857173,-0.0408507267567998,-0.00335301939530151,0.0892831995519292,0.00104647914536838,0.0587782359767736,0.00808766149144867,0.000299769822863443,-0.0321665715606467,-0.0468020043310192,-0.0177736154021599,-0.0223492232729324
"Quaxly",-0.00641934638113573,0.0217727716499962,-0.0328901461607651,0.00950742034965522,-0.0257748124834681,0.00434374710923356,0.0154420670519752,0.0271028342717087,0.0160373729277618,0.00519904594222884,-0.0145944510353815,0.0235596843624106,-0.0143597763417514,0.0472319543014495,-0.00208322377961432,-0.0310345577937698,-0.0434534169864488,-0.0217362137396859,0.00805224025117609,0.0313414390314377
"Quaxwell",-0.0107243784108326,0.0175642569586001,-0.0179546600142456,0.00769877181807448,-0.014538271263344,0.00506631655358725,0.0250536830995463,0.0172287004786814,0.0168903100044336,-0.00698102307237925,-0.0182586916671454,0.0263343834408135,-0.0128884351126973,0.0488316689819162,0.00575847176814544,-0.0265833259517736,-0.0414516526000524,-0.0219645522990509,0.0025705732061551,0.00662984355269465
"Quilava",0.0100646241606868,0.0167494228079925,-0.0232772381485656,0.0260973229779053,-0.00310487265382658,-0.00304553642352687,0.0179591856651928,-0.0408695598852997,-0.0337596782753278,-0.000806793044556001,0.00638490067274474,0.010310598686143,0.021282199594403,-0.029097699935474,0.00606548380156079,0.0185501649588063,-0.0383874691032052,-0.00445317130467977,0.00373792580171142,0.00431611464608388
"Quilladin",0.00709422360599843,-0.00202655689426429,-0.00520225081469002,0.0200468361137175,-0.014129801935126,0.0106899864031741,0.0224556258468524,-0.00382265115754238,0.00316000381787896,-0.000942931987327329,-0.0174048010755531,0.0287165960616352,0.00922271141947687,-2.6505726035591e-05,-0.00436170985172046,-0.00494971967058628,0.0492151638903493,-0.000860331544347129,-0.0213162981630065,0.0108397646700576
"Qwilfish",-0.00524910011358012,0.000407851626341747,0.0171571916094639,-0.0299970466652894,0.00511713820708482,0.00513529088455712,0.0121942617806646,0.0215453710383879,0.0189854305507053,0.0109277967730569,0.0150389521042621,0.0336460413677731,0.00353012854724654,0.0169194586855588,0.00601646295676234,0.00104563197928338,-0.034756045853092,-0.0127732377926116,0.00998752700625328,0.00450203360801733
"Raboot",-0.0182130286445581,0.00640798261394394,-0.00749413976154918,0.0500627464146845,-0.00402134470592054,-0.0091560174077405,0.00495184240873727,-0.0371457770605264,-0.0163135082224947,-0.00853889804672015,-0.00374857708886277,0.0182057179232915,0.0284550291555775,-0.0349294738282954,0.00422823226833494,0.0316621689823885,-0.0344279401026537,-0.018177559627559,0.00377855444421894,0.006622175265935
"Rabsca",-0.0209355783544395,0.00832316336191373,0.0221135346672488,0.00736729426653167,0.0184613153117139,-0.0167410981780808,-0.0301600595555328,-0.0684820118333426,-0.0153438257200919,0.0323501610021365,-0.00917214347986747,-0.00266279381615467,-0.0160332650668095,0.0263735815568595,0.0119650038512986,-0.00197986324038785,0.0102407122971251,0.0704407638618789,-0.0234022337572546,-0.00166691422807238
"Raichu",-0.0003681882542929,0.003794697624349,0.037881414222588,-0.0189575839840028,0.0119406252447691,0.00720946197897745,0.00510208456121009,0.00773662520371001,-0.0166372616780788,-0.0117167261208541,-0.00626544873890407,-0.000184753315578537,0.0264453552004766,-0.0405330608749261,0.00751118946172183,-0.00173844486728051,-0.0258508497360304,-0.0102973094889215,-0.00936866951024799,-0.00462935535214284
"Raikou",0.0363767176059899,0.016719029228741,0.0301592982570482,-0.0493394066492659,-0.0378154862096346,0.0060074171587284,-0.0142559595246931,0.0184202458096377,-0.0401914125905883,0.0278358312713142,-0.00767068439852102,-0.0032994535418318,0.0146565756740598,-0.0471442067288748,0.00695702266090328,-0.00475299155031148,-0.0360209516192548,0.00871294136112995,-0.0228219878253391,-0.0536823786805126
"Ralts",-0.0522839376738635,0.0535463180056642,-0.0304644756972893,0.054700773741383,0.00313925028463825,0.0224021187416176,-0.100415621008963,0.0220161017810911,0.0440988744645892,-0.0233299789106403,0.023882462664884,-0.0218586843716534,0.026338952384869,-0.0401763480421852,0.0131858525405935,-0.0457985869121977,-0.00849813605525642,0.0492982531791774,0.00949427960547381,0.0589991803615185
"Rampardos",-0.0219212009522585,0.00336502958636233,-0.0571726149197836,-0.0228854875610016,-0.000666700824473496,0.0513076725106251,0.00280898834757177,-0.0327563092458947,0.0153619813054749,-0.0275506765375274,0.00431689970212239,0.000416849665338272,0.00832847471988797,0.000434486055025295,-0.0198624675947625,0.0173051178269112,0.0135431666625538,-0.0487001470107366,0.0429979297322985,-0.0264451950332795
"Rapidash",0.0054732126497837,0.00857747993744758,-0.00213808412812182,0.0225944620048392,0.00822675520616693,0.00208782644531447,0.0205754049966294,-0.0406504090422694,-0.0284330500468796,-0.00844222901304979,-0.00063073479004313,0.00918610217431137,0.0222241315696909,-0.0289670660624731,0.010379196411628,0.0291515444124518,-0.0384761631383944,-0.0110023814850696,-0.00110305989004032,-0.0146764923583676
